,rb_preds,cl_test,cl_date
54,1.5088982946135638,1.4637,2019-02-21
55,1.4637180985103404,1.3812,2019-02-20
56,1.3790287244043908,1.3947,2019-02-19
57,1.3897018373597705,1.3778,2019-02-15
58,1.3764060362318649,1.3769999999999998,2019-02-14
59,1.3746788879001848,1.4016,2019-02-13
60,1.398406489158884,1.44266,2019-02-12
61,1.443374930767465,1.45422,2019-02-11
62,1.4555124348943853,1.4646,2019-02-08
63,1.464827314234686,1.4735200000000002,2019-02-07
64,1.4738241455237975,1.4659,2019-02-06
65,1.4666359135853333,1.4541,2019-02-05
66,1.453409755960736,1.4971,2019-02-04
67,1.4958106458095035,1.4589,2019-02-01
68,1.4607889128474687,1.4273,2019-01-31
69,1.4254395812356457,1.4383,2019-01-30
70,1.4351472533422573,1.4183,2019-01-29
71,1.4188940938314858,1.4082,2019-01-28
72,1.4062872956323558,1.4226,2019-01-25
73,1.4204686656474532,1.4443,2019-01-24
74,1.4443879367346848,1.439,2019-01-23
75,1.4393752172214136,1.4705,2019-01-22
76,1.469541731592405,1.3878,2019-01-18
77,1.3894318623645756,1.3927,2019-01-17
78,1.3887112901850884,1.3321,2019-01-16
79,1.3310444008727218,1.2988,2019-01-15
80,1.2962262292591533,1.3107,2019-01-14
81,1.3058629422367902,1.3035,2019-01-11
82,1.3036786488894518,1.2665,2019-01-10
83,1.265116882669793,1.1837,2019-01-09
84,1.1802844113807527,1.15848,2019-01-08
85,1.1528593596055978,1.06348,2019-01-07
86,1.059300550212403,0.9663,2019-01-04
87,0.956306277919782,1.0006,2019-01-03
88,0.9897281209910204,0.9594,2019-01-02
89,0.9572742050175,0.9724,2018-12-31
90,0.9680773530600438,1.0034,2018-12-28
91,1.0000452460353775,0.9709,2018-12-27
92,0.973281328351364,1.0432,2018-12-26
93,1.0398576482925195,0.9417,2018-12-24
94,0.9454755122198377,0.9425,2018-12-21
95,0.9376672194699615,0.8989,2018-12-20
96,0.893521124664886,0.9561,2018-12-19
97,0.9539213490653784,0.9927,2018-12-18
98,0.9918384999103226,1.0284,2018-12-17
99,1.0315212117684498,1.0137,2018-12-14
100,1.0141162255488025,1.0008,2018-12-13
101,1.0001200576999754,1.083,2018-12-12
102,1.0809598017323796,1.12646,2018-12-11
103,1.1324896455512876,1.09178,2018-12-10
104,1.0950092921334442,1.0542200000000002,2018-12-07
105,1.0506276081775003,1.05146,2018-12-06
106,1.0499388129750973,1.03,2018-12-05
107,1.0299476458670669,1.0838,2018-12-04
108,1.080322371344927,1.0312,2018-12-03
109,1.0326941124109998,1.0177,2018-11-30
110,1.0139185585923693,1.0262,2018-11-29
111,1.0223581665784158,1.0212,2018-11-28
112,1.022972378186514,1.0684,2018-11-27
113,1.0649246967336614,1.0528,2018-11-26
114,1.0544090247641638,1.0848,2018-11-23
115,1.083424278348668,1.113,2018-11-21
116,1.1131537793800494,1.1277,2018-11-20
117,1.1310706545072107,1.146,2018-11-19
118,1.1454363470176636,1.1618,2018-11-16
119,1.163337085682067,1.2567,2018-11-15
120,1.2580707789019592,1.2907,2018-11-14
121,1.2976133135534507,1.2702200000000001,2018-11-13
122,1.2740403503863789,1.23816,2018-11-12
123,1.2364578674247269,1.27972,2018-11-09
124,1.2806828023399628,1.23468,2018-11-08
125,1.2379166671401043,1.2643,2018-11-07
126,1.2601146681137692,1.2414,2018-11-06
127,1.240833150416445,1.1749,2018-11-05
128,1.1754406855337811,1.2094,2018-11-02
129,1.2011658613285656,1.2746,2018-11-01
130,1.2760118749755514,1.2616,2018-10-31
131,1.2649066897027585,1.2328,2018-10-30
132,1.2295443628313576,1.2444,2018-10-29
133,1.2429406487557397,1.2558,2018-10-26
134,1.2578806063402292,1.2815,2018-10-25
135,1.28095216052771,1.2802,2018-10-24
136,1.2799029718242725,1.2317,2018-10-23
137,1.2319954749130861,1.2036,2018-10-22
138,1.2005877844739945,1.2094,2018-10-19
139,1.2074913749696006,1.2702,2018-10-18
140,1.2693192497954482,1.2963,2018-10-17
141,1.2967611066306708,1.2931,2018-10-16
142,1.2930207430276526,1.3630000000000002,2018-10-15
143,1.3624741919705496,1.31726,2018-10-12
144,1.3232806862764803,1.35822,2018-10-11
145,1.3566667639580845,1.3791,2018-10-10
146,1.3795720772218742,1.3834,2018-10-09
147,1.3880717804085778,1.3134,2018-10-08
148,1.311742225896809,1.2903,2018-10-05
149,1.2875016934668104,1.2879,2018-10-04
150,1.2860572633430616,1.2661,2018-10-03
151,1.2654014470572452,1.238,2018-10-02
152,1.2331940988513141,1.2386,2018-10-01
153,1.2350252490256595,1.2389,2018-09-28
154,1.2377333026487811,1.2731,2018-09-27
155,1.271379949682636,1.3294,2018-09-26
156,1.329442080262486,1.3618,2018-09-25
157,1.3648577525378038,1.3705,2018-09-24
158,1.3723526729108122,1.3695,2018-09-21
159,1.370922280210483,1.361,2018-09-20
160,1.3624564844607183,1.3919,2018-09-19
161,1.3920743356475291,1.4455,2018-09-18
162,1.4471112609211878,1.3753,2018-09-17
163,1.3781968542741958,1.37828,2018-09-14
164,1.3740304106953085,1.34348,2018-09-13
165,1.3435333081749963,1.34542,2018-09-12
166,1.3452409354375023,1.28542,2018-09-11
167,1.2820034027194578,1.2879,2018-09-10
168,1.2836904101147437,1.3036,2018-09-07
169,1.3011077297594587,1.3067,2018-09-06
170,1.3069702041458868,1.2808,2018-09-05
171,1.2782703415762748,1.2783,2018-09-04
172,1.2762775995396411,1.2514,2018-08-31
173,1.2509739441072232,1.328,2018-08-30
174,1.3253969356539566,1.3072,2018-08-29
175,1.3099733327340175,1.3083,2018-08-28
176,1.3067893430170499,1.314,2018-08-27
177,1.3123760200982877,1.3411,2018-08-24
178,1.3434409414504054,1.4167,2018-08-23
179,1.416528645180107,1.4078,2018-08-22
180,1.4119976819787763,1.39,2018-08-21
181,1.3898417865018051,1.4362,2018-08-20
182,1.4358933862421468,1.3853,2018-08-17
183,1.3908800419009684,1.3414,2018-08-16
184,1.3384038784782635,1.3668,2018-08-15
185,1.3623239181069504,1.37124,2018-08-14
186,1.3730948378948797,1.3549799999999999,2018-08-13
187,1.3530473306697532,1.3423200000000002,2018-08-10
188,1.3393913227542416,1.39258,2018-08-09
189,1.3916512976224695,1.3652,2018-08-08
190,1.3673690285019349,1.3816,2018-08-07
191,1.3795078312468432,1.4164,2018-08-06
192,1.4156850115948507,1.4031,2018-08-03
193,1.406384665518838,1.3562,2018-08-02
194,1.3551090642389898,1.376,2018-08-01
195,1.3733510602346108,1.3821,2018-07-31
196,1.382659130470824,1.3329,2018-07-30
197,1.332774790746925,1.3043,2018-07-27
198,1.3004157282344038,1.3699,2018-07-26
199,1.366944497130677,1.3936,2018-07-25
200,1.3948381558725673,1.3597,2018-07-24
201,1.3599990191666254,1.4021,2018-07-23
202,1.4001030369421508,1.4182,2018-07-20
203,1.4203035341246697,1.4371,2018-07-19
204,1.4381741279820635,1.4252,2018-07-18
205,1.4255958448390789,1.3956,2018-07-17
206,1.3965197541774992,1.52736,2018-07-16
207,1.5243166144442868,1.44698,2018-07-13
208,1.4536716601231632,1.4055600000000001,2018-07-12
209,1.4057648916222105,1.33004,2018-07-11
210,1.3288086266435675,1.4386,2018-07-10
211,1.4335647996816652,1.4709999999999999,2018-07-09
212,1.4691660803046098,1.5449,2018-07-06
213,1.5415257635939028,1.5346,2018-07-05
214,1.5378601086121277,1.5592,2018-07-03
215,1.5615150577176313,1.6468,2018-07-02
216,1.6491371208258676,1.6542,2018-06-29
217,1.659874034366158,1.6869,2018-06-28
218,1.6872819630798808,1.7141,2018-06-27
219,1.7184292133224353,1.7635,2018-06-26
220,1.7676460886505392,1.6937,2018-06-25
221,1.6984309945978096,1.694,2018-06-22
222,1.6929622527926396,1.6230000000000002,2018-06-21
223,1.626039686438183,1.6478,2018-06-20
224,1.642837642289402,1.6705,2018-06-19
225,1.668583779322636,1.6852,2018-06-18
226,1.68362227447467,1.6745,2018-06-15
227,1.6737208792956697,1.7858,2018-06-14
228,1.7842594076194,1.79256,2018-06-13
229,1.7985806495583019,1.7954400000000001,2018-06-12
230,1.79595938772104,1.79224,2018-06-11
231,1.7957580982995416,1.8204,2018-06-08
232,1.8223185618926814,1.8282,2018-06-07
233,1.8295046250378113,1.8521,2018-06-06
234,1.851968982021476,1.8676,2018-06-05
235,1.8693444526166494,1.9209,2018-06-04
236,1.9217278293648608,1.9303,2018-06-01
237,1.9338979133585246,1.9286,2018-05-31
238,1.930434647499612,1.8967,2018-05-30
239,1.8994299821274379,1.8589,2018-05-29
240,1.8593046381399798,1.9307,2018-05-25
241,1.9276530993750138,1.9396,2018-05-24
242,1.9415106663536277,2.0165,2018-05-23
243,2.013579188684823,2.0451,2018-05-22
244,2.0501345812802443,1.999,2018-05-21
245,2.00336389321532,1.9494,2018-05-18
246,1.9501345379287494,1.9237,2018-05-17
247,1.9242230188201956,2.0343,2018-05-16
248,2.0315836232020135,2.0068,2018-05-15
249,2.009438590898753,2.05744,2018-05-14
250,2.0521583759304343,2.0141,2018-05-11
251,2.0202545752447847,2.03726,2018-05-10
252,2.0364905283449413,2.03114,2018-05-09
253,2.0337915293157787,2.0555,2018-05-08
254,2.054538976149006,2.0766,2018-05-07
255,2.076993577394769,2.0297,2018-05-04
256,2.0320393434179427,2.0586,2018-05-03
257,2.055916625145182,2.1101,2018-05-02
258,2.1124989512946377,2.1005,2018-05-01
259,2.102187025923119,2.1245,2018-04-30
260,2.1224420265633417,2.0991,2018-04-27
261,2.1035330402398644,2.1211,2018-04-26
262,2.12064344875984,2.1381,2018-04-25
263,2.139619498017279,2.1464,2018-04-24
264,2.1470157142153603,2.0771,2018-04-23
265,2.078821109589359,2.0075,2018-04-20
266,2.0066874457200377,2.03,2018-04-19
267,2.0282510013523236,1.9806,2018-04-18
268,1.9817266814684353,2.0453,2018-04-17
269,2.0367775273092668,2.0648,2018-04-16
270,2.066602603145437,2.0422,2018-04-13
271,2.0424281301395375,2.06732,2018-04-12
272,2.065232634793805,1.9760400000000002,2018-04-11
273,1.982800719518434,1.9397400000000002,2018-04-10
274,1.9359815230752149,1.99542,2018-04-09
275,1.9931193272446306,2.0539,2018-04-06
276,2.0550952747118343,2.0824,2018-04-05
277,2.0796275270824895,2.0411,2018-04-04
278,2.041475284662087,1.995,2018-04-03
279,1.9966698891540613,2.0411,2018-04-02
280,2.0423263374530576,2.0568,2018-03-29
281,2.0599458932349983,2.0575,2018-03-28
282,2.054540298340376,2.0405,2018-03-27
283,2.03929995510789,2.0393,2018-03-26
284,2.041067396908771,1.9864,2018-03-23
285,1.9884783239336175,1.9918,2018-03-22
286,1.9894121675078027,1.9903,2018-03-21
287,1.991002835959003,2.0366,2018-03-20
288,2.0346220254857936,2.0634,2018-03-19
289,2.062688048451602,2.0339,2018-03-16
290,2.0346251281326118,2.0453,2018-03-15
291,2.0439908980408523,2.04602,2018-03-14
292,2.0496445377851553,2.0146599999999997,2018-03-13
293,2.015786972620797,1.99984,2018-03-12
294,1.9978802539535898,2.00818,2018-03-09
295,2.0087049085936255,2.0079,2018-03-08
296,2.008161224333804,1.9956,2018-03-07
297,1.9941325359825974,1.9245,2018-03-06
298,1.9248217254945568,1.8881,2018-03-05
299,1.8865633571259508,1.9315,2018-03-02
300,1.9309186086595949,1.9299,2018-03-01
301,1.9306244057058501,1.9354,2018-02-28
302,1.9304458672444638,1.936,2018-02-27
303,1.9352703604361827,1.8359999999999999,2018-02-26
304,1.8395851064103768,1.8046,2018-02-23
305,1.8013722683771598,1.8073,2018-02-22
306,1.8087181566212458,1.7592,2018-02-21
307,1.7593130815028666,1.7392,2018-02-20
308,1.7325609962171402,1.8609,2018-02-16
309,1.858006948685259,1.8425,2018-02-15
310,1.8464411165378622,1.7613,2018-02-14
311,1.7581361544931673,1.8312,2018-02-13
312,1.8289124252787083,1.7719999999999998,2018-02-12
313,1.7794661246656782,1.7973599999999998,2018-02-09
314,1.7931765749621893,1.79752,2018-02-08
315,1.7962761756996908,1.8816599999999999,2018-02-07
316,1.8803144872302844,1.8365,2018-02-06
317,1.8387996742330492,1.7997,2018-02-05
318,1.7989661006604771,1.8039,2018-02-02
319,1.8043978819596578,1.7978,2018-02-01
320,1.8001615908230335,1.7743,2018-01-31
321,1.77295196503286,1.7991,2018-01-30
322,1.7968888003751153,1.7301,2018-01-29
323,1.7328967980744143,1.7286,2018-01-26
324,1.7259249365908873,1.7623,2018-01-25
325,1.761515649932162,1.8095,2018-01-24
326,1.8086028962938476,1.8264,2018-01-23
327,1.8246426185060667,1.8183,2018-01-22
328,1.8184264517052806,1.8747,2018-01-19
329,1.8740891018378656,1.8819,2018-01-18
330,1.8845359220221367,1.8873,2018-01-17
331,1.8869007127577806,1.9257,2018-01-16
332,1.9251587066408742,1.9499,2018-01-12
333,1.9517290572585542,1.8973,2018-01-11
334,1.8991067566797855,1.9358400000000002,2018-01-10
335,1.9338579118989376,1.82352,2018-01-09
336,1.8299217678564492,1.79798,2018-01-08
337,1.7951614367878546,1.66068,2018-01-05
338,1.6640807716652655,1.6462,2018-01-04
339,1.6402851323376375,1.6407,2018-01-03
340,1.6388793597476738,1.6162,2018-01-02
341,1.6137722504908656,1.5736,2017-12-29
342,1.5697420177137444,1.5901,2017-12-28
343,1.5874522985451403,1.6262,2017-12-27
344,1.625496513340544,1.5955,2017-12-26
345,1.5958029966297966,1.5432,2017-12-22
346,1.5419768553620772,1.5523,2017-12-21
347,1.551233868160553,1.5782,2017-12-20
348,1.5782030896688986,1.5591,2017-12-19
349,1.5581517641374414,1.5248,2017-12-18
350,1.5233445825943381,1.4817,2017-12-15
351,1.4820952078639615,1.6013,2017-12-14
352,1.5969660913269783,1.5446,2017-12-13
353,1.5490413544364086,1.4660799999999998,2017-12-12
354,1.463297794025496,1.37626,2017-12-11
355,1.3790816059268116,1.3578,2017-12-08
356,1.3578444306203419,1.3569,2017-12-07
357,1.353163133689056,1.3167,2017-12-06
358,1.3118747822527919,1.3479,2017-12-05
359,1.342315468838017,1.3308,2017-12-04
360,1.3315836044029692,1.3255,2017-12-01
361,1.32286355809292,1.3128,2017-11-30
362,1.3123627735016898,1.3588,2017-11-29
363,1.357195846417873,1.2994,2017-11-28
364,1.3013134116678644,1.3507,2017-11-27
365,1.3455887935594364,1.2685,2017-11-24
366,1.2743919069688487,1.2745,2017-11-22
367,1.2691230319320537,1.3232,2017-11-21
368,1.3224414702696943,1.3409,2017-11-20
369,1.3402094804523774,1.3376,2017-11-17
370,1.3349232241208768,1.3543,2017-11-16
371,1.3545781349985395,1.3814,2017-11-15
372,1.3825526956229868,1.4334,2017-11-14
